"","asc_bus","asc_air","asc_rail","b_tt_car","b_tt_bus","b_tt_air","b_tt_rail","b_cost_car","b_cost_bus","b_cost_air","b_cost_rail","b_income"
"asc_bus",-101.725067714929,26.3254985110577,37.9368012606783,11276.3765405091,-37093.6433806109,1832.36320207805,5407.34242966348,1526.95635211631,-2470.85056072163,2081.21372542094,2109.23975153072,0
"asc_air",26.3254986930191,-133.479371026301,55.4833373626022,15914.9050404343,9609.768969631,-9331.14567660373,7937.45548509147,2052.88538587665,652.510012551085,-10078.2463749053,3038.87769832415,0
"asc_rail",37.93680163474,55.4833381120047,-182.101869140075,27471.3761286032,13827.7800532972,3910.38631789308,-25979.6001073046,3548.48708517032,934.109281174452,4131.302900561,-9926.1187498923,0
"b_tt_car",11276.3768473069,15914.9054835795,27471.3761685383,-17244902.3675019,4134902.24538017,1095543.72891118,3902217.7264863,-2154302.15123963,266372.124517489,1193471.44177583,1483054.76127698,0
"b_tt_bus",-37093.6435283407,9609.76897762404,13827.779891226,4134902.15132256,-13677280.4384015,665775.771053674,1967067.86191135,553517.219250871,-884911.539697086,761524.142321193,772177.449341547,0
"b_tt_air",1832.36321604741,-9331.14566785781,3910.38628237433,1095543.69714727,665775.771724631,-679972.072439802,557053.160931929,142639.903219275,45863.8932241629,-690408.319212603,212627.214084512,0
"b_tt_rail",5407.34240734413,7937.45548617282,-25979.5997498692,3902217.66132657,1967067.85439264,557053.158123046,-3761683.62082627,503066.719479632,132949.390408619,588726.445173016,-1394883.83650024,0
"b_cost_car",1526.95643788958,2052.88546388445,3548.48720313751,-2154302.20427867,553517.244373392,142639.909971644,503066.744067709,-294488.02892353,35966.2314746979,152395.08462963,190525.827667976,0
"b_cost_bus",-2470.85062879785,652.51002713456,934.109296776296,266372.128178516,-884911.56383702,45863.8940898087,132949.394042843,35966.2305984582,-65140.8970650487,51008.4275316297,51322.2842708145,0
"b_cost_air",2081.21376418616,-10078.2464583391,4131.30290189002,1193471.42125803,761524.151720077,-690408.326706912,588726.453148249,152395.080632124,51008.4271308885,-818545.902929412,228210.632467112,0
"b_cost_rail",2109.23970628905,3038.87765666573,-9926.11838120189,1483054.70489759,772177.432139067,212627.210290768,-1394883.81396773,190525.814922391,51322.2816877199,228210.625629954,-576707.040380337,0
"b_income",4.4297013081366e-06,3.31600696015371e-06,-4.85466965664869e-06,0.000574910164758992,0.000935673235108281,-0.000139973051160545,-0.00119946113522898,0.000147415692040241,0.000336023645775121,5.6741138544153e-05,0.000705693817315628,0
